source,target,weight
4281894,6538555,1
4281894,2803641,1
527327,4892192,1
527327,2803641,1
6827040,5161755,1
6827040,1829087,1
6827040,6658676,1
6827040,92341,1
6827040,1046110,1
6827040,1883645,1
6827040,1050757,1
6827040,7357447,2
6827040,3045802,1
6827040,3951358,1
6827040,3411997,1
6827040,6783210,1
6827040,2803641,1
7053740,1793009,1
4650357,7197630,1
139578,3386708,1
4268477,6605010,1
3697483,4340126,1
1099159,3927292,1
5821612,3276427,1
5700055,4340126,1
5063059,3386708,1
318402,4756171,1
1760520,1793009,1
4811884,3386708,1
5624720,3386708,1
1436545,4340126,1
1436545,3386708,1
1436545,1793009,1
3597721,2986809,1
4212368,3386708,1
1798536,2974806,1
1781671,3386708,1
4541506,5508128,1
823450,3386708,1
1896832,7218647,1
6863906,1793009,1
6606231,3386708,1
2054451,4756171,1
1297583,3386708,1
6925220,4818939,1
6925220,2687023,1
5851278,3479391,1
5851278,3386708,1
860051,3386708,1
4403481,2086776,1
1536401,5531493,1
6808267,1793009,1
3518586,4340126,1
1359553,1793009,1
4855547,1793009,1
3868366,3386708,1
3868366,1793009,1
2472608,920638,1
2472608,3386708,1
2149759,4440414,1
2149759,623626,1
2149759,2202735,1
2149759,3233983,1
2149759,2015899,2
3226450,1130721,1
3116815,1793009,1
5677340,3265376,1
5677340,4910822,1
5677340,6687211,1
5677340,2858638,1
5326811,1793009,1
2444133,3276427,1
2444133,1401889,1
2444133,7357447,1
2444133,6783210,1
2444133,2803641,1
3904006,2591266,1
702780,1793009,1
7305810,5531493,1
6523632,7050936,1
7207525,2052257,1
7207525,6111773,1
7207525,5799037,1
209828,6988852,1
4638534,4566779,1
4619523,1793009,1
5382916,2345666,1
3520940,3386708,1
2505236,2974806,1
5532477,4341912,1
7296504,1793009,1
3761461,3386708,1
3761461,4334700,1
5374480,3386708,1
4776649,3386708,1
4776649,4341912,1
3746102,3386708,1
4527480,2512811,1
7365625,4340126,1
6302550,332533,1
3813966,2974806,1
1192836,332533,1
6459766,3386708,1
2213158,1793009,1
6164217,3526598,1
6697778,4340126,1
6124989,4116053,1
6124989,4639875,1
3185666,6736443,1
6900954,4340126,1
970551,3386708,1
4611899,4818939,1
4611899,3233983,1
4611899,7197630,1
7234010,2974806,1
4166723,4792842,1
5050823,3386708,1
3639508,3386708,1
901391,2974806,1
6879676,7120262,1
3726993,4340126,1
3886704,7153358,1
3886704,2803641,1
2789765,3386708,1
2199985,3386708,1
604495,3386708,1
233079,5634274,1
4699304,3479391,1
4699304,4756171,1
4232443,7197630,1
6313406,3014846,1
6313406,1991557,1
3139782,4818939,1
3139782,4340126,1
5606745,5217161,1
1907011,2345666,1
6900807,741699,1
1086139,1169973,1
1086139,7197630,1
58795,4340126,1
5850599,6962838,1
5850599,1369725,1
4407854,332533,1
5836746,2480430,3
3056621,4409846,1
2355206,5508128,2
3123342,184227,1
5701489,2803641,1
5620261,4340126,1
1069512,6256760,1
3242048,3386708,1
6799487,4286621,1
6799487,6634568,2
6799487,2518057,1
6799487,2747874,1
6799487,6379484,1
6289488,1583143,1
1502187,4340126,1
7283605,1793009,1
6793441,1793009,1
5624215,1793009,1
3008567,3386708,1
3596749,3386708,1
4339868,4340126,1
5256170,5606181,1
3372776,6409127,1
7383758,3386708,1
5667217,3386708,1
5457709,3386708,1
4481404,4340126,1
3428943,1793009,1
4858088,6317075,1
4858088,1644168,1
4173319,1460582,1
899721,4340126,1
899721,1793009,1
3060531,6324891,1
1943281,1942146,1
1943281,5784291,2
1943281,7106479,1
1943281,3818611,1
1943281,4591393,1
1943281,5443778,4
1943281,2658430,4
1943281,2149223,1
1943281,6582952,1
1943281,3233983,3
1943281,5164215,1
1943281,6782507,1
1943281,4693312,1
1943281,2015899,2
1943281,7025275,1
971552,2345666,1
3744805,3386708,1
1735913,1628375,1
3071046,1793009,1
3919994,4645949,1
1792892,3386708,1
5427772,4340126,1
147803,4662420,1
3844833,3386708,1
6676173,3801957,1
3120181,7197630,1
295939,5071069,1
295939,6687211,1
295939,2345666,2
295939,3233983,1
295939,6762783,1
837289,332533,1
5866660,3386708,1
6584001,3129175,1
2886718,5183979,1
755037,310385,1
1842358,4331459,1
7252489,4340126,1
5859196,3526598,1
6029516,659703,1
3057381,5828494,1
3057381,6051650,1
890383,4340126,1
1994305,4756171,1
4333213,3118755,1
573085,6515586,1
2605754,4340126,1
4578198,2803641,1
1779701,4699081,1
4878060,7197630,1
6201383,6987327,1
5427038,3785555,1
4732535,5351543,1
6969165,1018199,1
6969165,6234729,1
3201706,2297143,1
3189169,1793009,1
4509546,5263418,1
140219,2931310,1
2755550,7197630,1
5820986,2658430,1
6785549,3526598,1
3159179,5531493,1
5099332,1824191,1
3096026,7218647,1
2911975,945841,1
2547869,2015899,1
1938365,3386708,1
3488000,1760301,1
6507355,3386708,1
772242,3386708,1
2108399,4756171,1
5982985,2278254,1
4034409,5245147,1
3587275,2085114,1
379405,4340126,1
4379748,3386708,1
5968333,1793009,1
2187639,6988852,1
2187639,4341912,1
5640978,3411997,1
1405163,1759640,1
2995620,3411997,1
7207516,2605782,1
7207516,5464266,1
6597673,5616374,1
3766904,4867278,1
5893315,1117866,1
5893315,937102,1
2891933,5735997,1
2891933,3411997,1
3808007,6344665,1
3808007,5290282,1
44823,2345666,1
5751460,6988852,1
6618576,7197630,1
4420886,3526598,1
5814984,1266648,1
4894143,1568170,1
3437612,4340126,1
6279083,1018199,1
6279083,6234729,1
5258964,7197630,1
1524585,4341912,1
1524585,3526598,1
5220421,3386708,1
4063538,5758234,1
5120753,1568608,1
3214355,3386708,1
1700132,2974806,1
1700132,4400314,1
1574693,4340126,1
4422282,584360,1
7054601,2184408,1
5720009,6397652,1
5628517,4340126,1
5547377,2480430,1
1878206,3386708,1
7026330,510548,1
7026330,2490415,1
1618147,7197630,1
5247900,7050936,1
762646,3386708,1
1386207,1401889,1
885801,3534491,1
6140302,1793009,1
720178,4340126,1
784753,4340126,1
1914534,3386708,1
6199816,4340126,1
6199816,3386708,1
4848023,6029600,1
4036851,2425331,1
6318752,508397,1
2454331,3386708,1
7402437,7197630,1
6002193,6002193,1
4305953,1793009,1
2172803,3386708,1
416130,7319469,1
4762004,4340126,1
2550327,3386708,1
7166330,3386708,1
5888252,4340126,1
3111764,7197630,1
2884875,3526598,1
5150781,3386708,1
434109,3386708,1
3316109,1793009,1
6934470,4340126,1
6902185,7146475,1
1108365,3526598,1
5388326,3386708,1
2502893,1793009,1
834649,3386708,1
834649,1793009,1
3865834,4052149,1
3865834,5531493,1
2341240,4340126,1
589027,4341912,1
3405210,3386708,1
5277583,3386708,1
374348,3386708,1
747726,3386708,1
6401712,3386708,1
2969363,4340126,1
2969363,7197630,1
157207,6111773,1
2533006,1793009,1
3364547,3386708,1
3364547,1793009,1
5041069,1793009,1
6494673,4334700,1
412177,6155920,1
6029386,4340126,1
3708011,3386708,1
6235311,1793009,1
1614461,3386708,1
1727544,3386708,1
1727544,3526598,1
2324970,3526598,1
5975139,2425331,1
5498516,4756171,1
1517053,4340126,1
1517053,1793009,1
2368791,1793009,1
3699233,4910822,1
3699233,3386708,1
698982,2974806,1
1530911,3386708,1
5577872,1793009,1
2567832,3386708,1
1987684,3386708,1
4312276,3386708,1
4312276,1793009,1
3272571,4340126,1
546353,6723920,1
6994333,2425331,1
6606362,3386708,1
3422965,4340126,1
3422965,3386708,1
4533647,6088768,1
2130135,2986809,1
2058591,1824191,1
2058591,1434450,1
2058591,4649091,1
2058591,3041996,1
4204096,1363598,1
537124,2803641,1
6207704,2527463,1
3979492,1991557,1
1442477,1161689,1
1442477,2015899,1
1292965,4340126,1
7200236,4340126,1
2949212,6786787,1
4458371,1401889,1
5511648,3386708,1
738909,3386708,1
5070983,3233983,1
6676776,3386708,1
5676104,7275349,1
589029,6675330,1
589029,4613676,1
589029,4662420,1
5310206,2504873,1
2915242,61061,1
604149,3386708,1
7001642,1018199,1
50174,4340126,1
4175667,6340177,1
3290301,6309179,1
3881922,6148931,1
2858242,2698418,1
4669824,7135265,1
4669824,2803641,1
1753918,1793009,1
2565537,92341,1
5026347,2615767,1
621106,3536619,1
7094033,3386708,1
7236950,2015899,1
7067449,6413226,1
7067449,7197630,1
25137,3386708,1
1079520,1793009,1
6104938,920638,1
148406,6026025,1
148406,7197630,1
7101398,1323969,1
211672,4340126,1
7244719,61061,1
5733534,5625821,1
6715303,1018199,1
1039327,1793009,1
4535740,4340126,1
2363427,3386708,1
3939262,3386708,1
5574587,5531493,1
620889,1793009,1
620889,7334499,1
1257545,5531493,1
6628269,1793009,1
5037489,3386708,1
4684691,4340126,1
2093602,3386708,1
132401,4340126,1
2995695,4340126,1
2995695,3386708,1
2995695,1793009,1
2145664,1262609,1
300121,3386708,1
6726295,2425331,1
6726295,1793009,1
6017716,3479391,1
4979898,1793009,1
4295335,3386708,1
5526011,3386708,1
3032282,1805064,1
3032282,911100,1
3032282,3762438,1
3032282,715106,1
3032282,2632085,1
687929,6980035,1
2117858,5531493,1
2117858,7050936,1
3495479,3386708,1
1009012,2353948,1
3959714,2345666,1
6781277,3386708,1
3996303,4818939,1
3996303,3386708,1
3996303,1793009,1
1062918,1793009,1
2201816,1793009,1
4525617,5531493,1
4525617,3386708,1
4525617,1793009,1
6282407,3386708,1
6442434,1793009,1
1843477,4341912,1
5072487,3386708,1
7057365,7197630,1
2051360,1793009,1
7097790,2719553,1
5190679,3261107,1
2583715,1793009,1
4198163,3386708,1
3461767,1050757,1
6745515,7197630,1
4993130,1793009,1
831457,4340126,1
1279176,899516,1
319008,4340126,1
319008,1793009,1
2038282,3386708,1
100535,4341912,1
100535,1793009,1
6800657,1793009,1
2449056,1793009,1
4653066,4341912,1
6053736,4340126,1
4883876,5531493,1
3383408,3466179,1
3383408,697461,1
1608426,4870130,1
4194232,6988852,1
3178208,6897033,1
6622238,5842282,1
4617250,7307558,1
4617250,5507191,1
4617250,2907116,2
4617250,4052830,1
4617250,1240771,2
4617250,6515586,1
4617250,803030,1
4617250,4061902,1
4617250,1151333,1
2987279,7021748,1
4241142,7197630,1
3823058,2202735,1
3823058,1401511,1
3823058,2351258,1
3413731,3261107,1
6620804,7197630,1
6451319,358516,1
1938130,4340126,1
2374206,1793009,1
5336383,2803641,1
1736231,2085114,2
1333009,1470452,1
1459020,6430374,1
1459020,2803641,1
4260286,3386708,1
4260286,7197630,1
1163199,674748,1
5386700,4059245,1
778810,2974806,1
2645732,4375762,1
3836539,7197630,1
1996935,4466827,1
4521706,5601984,1
2750473,3434459,1
2750473,1675350,1
6369513,7252972,1
1530958,3386708,1
2578944,4340126,1
3654708,3045241,1
3654708,1991557,1
7185412,4955506,1
4114110,3723934,1
4520195,2079582,1
1737807,3884436,1
4879198,420021,1
4879198,2646365,1
4928353,2433383,1
1208053,4907225,1
7321502,5078210,1
6144495,3386708,1
1985187,1872195,1
400450,3565240,1
502187,1660082,1
502187,5508128,1
5848586,1050757,1
5639539,1346119,1
5639539,6620851,1
5639539,1865132,1
5639539,83106,1
5639539,1433931,2
3908145,489191,1
6033570,3486417,1
382393,5531493,1
382393,3386708,1
1236941,6840376,1
5928013,1018199,1
4980812,250122,1
4980812,5316416,1
6653492,6227827,1
6653492,3233983,1
6216915,238577,1
5384109,5784291,1
900077,3276790,1
900077,239355,1
900077,5421747,1
900077,3160631,2
4050842,3386708,1
3308045,3386708,1
5127861,2491814,1
6866866,1793009,1
783392,4341912,1
2658741,3386708,1
2658741,1793009,1
1573501,2425331,1
1713175,4340126,1
5735867,3386708,1
2229336,3386708,1
5500097,3386708,1
6133898,4340126,1
355214,2974806,1
2987690,3386708,1
686247,3386708,1
783781,3386708,1
783781,1793009,1
6928714,3386708,1
1691201,3386708,1
4901250,3386708,1
140269,1793009,1
1184172,4340126,1
5260492,3386708,1
2506188,3386708,1
7119942,3386708,1
7119942,1793009,1
7009034,4340126,1
821150,4818939,1
76170,1793009,1
3692696,2425331,1
2848553,1793009,1
1820886,1793009,1
3271970,3386708,1
1181456,6988852,1
1181456,4340126,1
5536790,4341912,1
6727946,3386708,1
5877601,3386708,1
5144667,3386708,1
140203,3386708,1
5239323,4341912,1
6946152,4340126,1
1786416,3386708,1
1786416,1793009,1
6962284,1793009,1
6872133,3386708,1
6218158,7050936,1
4914901,3386708,1
2208194,3386708,1
2208194,1793009,1
957364,5531493,1
6237603,1793009,1
1385222,3386708,1
6064070,6064070,1
680235,1793009,1
6219124,332533,1
5561372,2719553,1
1215606,3386708,1
286005,3386708,1
6144375,1793009,1
3120909,1793009,1
4492549,3386708,1
5780642,7197630,1
4088399,4340126,1
4088399,3386708,1
4088399,1793009,1
1916975,332533,1
5432445,6988852,1
2212217,1793009,1
4663178,1793009,1
3016394,3386708,1
6901820,5531493,1
6901820,4340126,1
6901820,3386708,1
4009003,623626,1
4009003,4822907,2
4009003,275297,1
4009003,1309449,1
4009003,7197630,1
1065616,332533,1
3205658,4340126,1
3205658,3386708,1
2534582,1793009,1
6285453,3386708,1
6285453,1793009,1
917756,4818939,1
550499,6069689,1
3490535,1793009,1
255069,2719553,1
255069,332533,1
2633624,4340126,1
2030454,3386708,1
6549264,6988852,1
5150906,3293084,1
5150906,1793009,1
3699917,3386708,1
342087,3386708,1
4447679,2425331,1
4447679,1793009,1
6371971,3386708,1
4504626,332533,1
4203367,7197630,1
1593942,3386708,1
4293775,1793009,1
1869372,2974806,1
486651,1793009,1
3798390,3386708,1
6272250,834477,1
6272250,5873027,1
3122390,4052149,1
3122390,4177580,2
2858889,2359577,1
4930756,834477,1
1347808,3386708,1
3718123,1644168,1
6357021,4340126,1
2470224,4340126,1
370301,3386708,1
2366880,1793009,1
724767,3386708,1
6970643,1793009,1
6277820,1793009,1
6324095,3386708,1
2419257,4340126,1
2542696,3386708,1
3614047,3386708,1
2060556,4400314,1
2060556,3386708,1
4786918,623626,1
782725,3386708,1
853985,7197630,1
4118931,1487239,1
2974483,7288078,1
2974483,4052149,1
2974483,3121957,1
2974483,6357256,1
2974483,2015899,1
2974483,2078261,1
6435954,4455846,1
676046,3147138,1
676046,3627309,1
676046,4005925,1
6409435,7213939,1
3917537,3386708,1
69767,4662420,1
7030953,2783281,1
767698,6088768,1
6067519,1644168,1
1756088,4306450,1
454937,3058702,1
6926696,4331178,1
3071127,2803641,1
6309179,7184782,2
6309179,4300829,1
6309179,5761667,1
6309179,2862100,1
6309179,5327917,1
6309179,2967847,1
6309179,2019645,1
3781933,3386708,1
6897896,3386708,1
3718958,7197630,1
540912,705854,2
5837172,4340126,1
3358293,1644168,1
1609643,2803641,1
5290912,4340126,1
5667830,7197630,1
84444,3386708,1
7083381,4910822,1
7083381,6672463,1
4657408,2140760,1
4657408,4356722,1
6271467,3386708,1
3810380,7178718,1
4967043,3386708,1
5100324,6221043,1
589476,1185724,1
592131,4662420,1
4322050,4052149,1
4322050,6309179,1
1014063,4340126,1
2009578,4340126,1
3765390,3479391,1
189491,1793009,1
1220281,6983683,1
669930,2617065,1
669930,2803641,1
5591783,7004916,1
5638183,4011591,2
4040805,2803641,1
533686,3386708,1
6686257,5531493,1
5328074,2803641,1
5440312,4059245,2
5440312,2158946,1
3072382,4341912,1
165180,3386708,1
4737767,3479391,1
6959439,4340126,1
5659590,1793009,1
1307946,3386708,1
6612612,4340126,1
6112607,3872525,1
4926517,3900001,1
1223276,3094435,1
1223276,2986809,1
1223276,1637177,1
1223276,5587296,1
1223276,4087219,1
1223276,4645949,2
1223276,1666885,1
1969588,3233983,1
5248224,4340126,1
6448921,6289270,1
5328891,3386708,1
6119899,4340126,1
4028,6498531,1
1761156,4340126,1
1133152,7169333,1
4950008,1644168,1
7129201,6988852,1
6872664,5531493,1
6872664,2345666,1
2179042,3526598,1
81208,6941312,1
2344026,4910822,1
2344026,623626,1
2344026,1346119,1
2344026,5168196,2
2344026,3386708,1
4621976,3386708,1
6450002,3386708,1
3476795,1793009,1
5292327,3386708,1
7052214,4340126,1
5841471,7197630,1
3508174,4340126,1
4250467,2974806,1
2476689,4340126,1
459266,3386708,1
7062918,4340126,1
7062918,3386708,1
119030,6373234,1
119030,2803641,1
4986856,2803641,1
834615,5530167,1
1100751,4598165,1
1777582,322815,1
4259849,3386708,1
6287280,3386708,1
5550729,3261107,1
8963,4334700,1
2459679,3386708,1
6731714,2803641,1
5711765,3386708,1
7256529,2425331,1
7256529,3386708,1
3662009,909074,1
6776079,4341912,1
4216749,2803641,1
1594441,1793009,1
6634015,1817102,1
6634015,5282130,1
3380473,6806805,1
88049,3386708,1
4624227,7344245,1
4624227,2844623,1
1248831,3386708,1
5186126,1793009,1
3854849,1793009,1
5908324,2252710,1
5908324,1889611,1
5908324,2920626,1
5908324,1981792,1
5908324,6197726,1
214633,1793009,1
6492606,7218647,1
5511484,4340126,1
1573913,4818939,1
6775809,4340126,1
6716649,6660578,1
6716649,2803641,1
6294280,4340126,1
6294280,1793009,1
4389818,2803641,1
4982506,1179658,1
6270059,5085327,1
6581371,6309179,1
1271383,5061482,1
1254992,4340126,1
1254992,1793009,1
1254992,7197630,1
4579873,4662420,1
6922977,2854427,1
2133918,1793009,1
3934072,6224689,1
127149,4340126,1
1188488,4645949,1
1188488,1402120,1
2536656,5625821,1
2536656,6319804,1
3475732,1169973,2
3558264,3386708,1
3558264,1793009,1
6737427,1793009,1
2145479,4340126,1
3232584,4756171,1
95993,4704171,1
3388464,2354901,1
3388464,3520412,1
3388464,6865954,1
3388464,4550861,1
202492,7213939,1
4662079,5613435,1
4662079,3945508,1
4662079,3536619,1
4662079,704575,1
4662079,2995857,1
4662079,2085114,1
4662079,2182751,1
4662079,2559460,1
4662079,6011395,1
4662079,1161689,1
4662079,2872033,1
4224188,2391046,1
4789343,4334700,1
4284997,4341912,1
4284997,1793009,1
5701626,3794263,1
655081,1793009,1
498359,3386708,1
2426484,4340126,1
3262541,6344665,1
3262541,6221043,1
5421022,5531493,2
5421022,3386708,1
5574926,6283241,1
6552814,332533,1
6552814,4340126,1
6552814,3386708,1
6552814,3526598,1
322531,879522,1
6356814,3386708,1
951927,138886,1
3930446,5302072,2
6413482,3386708,1
3477597,7213939,1
1397598,6988852,1
1397598,3526598,1
7050626,4910822,1
6102166,3386708,1
4320015,3526598,1
1685028,3386708,1
3709593,3479391,1
3279551,4340126,1
3388863,6988852,1
6620726,7307558,2
3065091,7197630,1
4554293,3386708,1
7177339,2974806,1
2850402,4340126,1
4470225,3386708,1
141345,4059245,1
5837616,354807,1
6622223,3386708,1
6436895,4340126,1
2259096,3386708,1
427091,4756171,1
6926343,1793009,1
5351068,1793009,1
7104857,5634274,1
1054809,3386708,1
1054809,4341912,1
3746872,6582952,1
3746872,3233983,1
1688197,7257532,1
5164261,4340126,1
3268595,3386708,1
4731263,4340126,1
6080755,3386708,1
5105439,4340126,1
6203089,4818939,1
5294617,1793009,1
6692793,3386708,1
7014304,6202752,1
7014304,1018199,1
7014304,5530552,1
2643253,3386708,1
2643253,1793009,1
7046251,1793009,1
4827990,4340126,1
1484714,1793009,1
2574649,4756171,1
6822618,7231238,1
3852333,4340126,1
3852333,3386708,1
5029831,2100101,1
3258084,6910733,1
6871464,310385,1
3851102,3386708,1
2410698,3386708,1
5571462,1793009,1
44657,1793009,1
5982297,1793009,1
2242269,4340126,1
3333043,3386708,1
6190624,3386708,1
4020652,4340126,1
2385461,3386708,1
522427,4340126,1
1923915,1793009,1
2412406,7197630,1
1510410,4818939,1
4819329,3386708,1
293083,7197630,1
1515452,1793009,1
2505577,3386708,1
3862905,3386708,1
3289583,4340126,1
3289583,3386708,1
5452972,4340126,1
2661609,7393767,1
2661609,592989,1
2623677,3386708,1
2609227,3386708,1
4439108,1793009,1
2511067,1793009,1
1428809,7050936,1
3508380,3386708,1
6363359,5559552,1
4458555,4340126,1
2358521,4340126,1
2049974,4400314,1
4981493,1168117,1
4981493,7262086,1
4981493,6515586,1
4981493,4779608,1
7031418,3386708,1
7031418,1793009,1
2281813,5464266,1
3721828,1793009,1
1707584,4341912,1
4031712,7197630,1
1689960,1198222,1
3821693,3386708,1
2958935,6783210,1
909217,4856809,1
909217,1018199,1
909217,912036,1
909217,3810918,1
909217,3425507,1
909217,6806805,1
909217,3925154,1
909217,690845,1
215291,1050757,1
215291,1401889,1
1283188,1793009,1
4710758,5508128,1
4710758,1816962,1
1661339,1793009,1
138219,6660039,1
193874,3565240,1
5012162,1793009,1
7075147,1357278,1
2256399,7178718,1
6460328,4239058,1
6460328,6561480,1
6460328,1161689,1
6460328,3233983,4
6460328,7320806,1
73060,3386708,1
73060,1793009,1
1233968,3646188,1
1233968,2000850,1
905827,2078718,1
2809766,6281358,1
3898136,5587296,1
3127000,4340126,1
5744127,4341912,1
7148134,532552,1
4766128,1120873,1
575194,6243066,1
2905444,1793009,1
2381220,3526598,1
3572206,4755514,1
3551778,7197630,1
1740983,967808,1
1740983,1700997,1
561947,6720666,1
561947,2768533,1
561947,5081072,1
561947,2015899,1
7193296,1793009,1
1685695,7329120,1
6902467,4340126,1
85288,85288,1
1951866,2803641,1
6857001,5095720,1
1034032,3479391,1
1268769,1309449,1
5111633,5331288,1
6375978,1301433,1
3482380,5873027,1
243463,4340126,1
3589133,5541829,1
530889,3233983,1
530889,4662420,1
7217683,1793009,1
2237340,3386708,1
5356374,7237167,1
691467,5784291,3
691467,4645949,1
691467,3233983,1
691467,6135659,1
5253232,4340126,1
6019337,6088768,1
6789569,1793009,1
1484213,96755,1
6177338,3386708,1
4314866,4340126,1
2459192,3276427,1
4718949,4720573,1
6067635,5531493,1
3490239,1127965,1
5261943,6988852,1
3066614,3386708,1
4673881,4818939,1
4585194,3386708,1
904459,2844623,1
6430528,1793009,1
4534666,3414043,1
4766648,5531493,1
4766648,6988852,1
4766648,1793009,1
5057778,1793009,1
2884231,7197630,1
2501511,5390687,1
2501511,5643539,1
2501511,4116053,1
2501511,551456,1
2501511,6783210,1
1133846,4601985,1
1390184,6368016,1
4358226,3526598,1
6805283,4340126,1
3602244,4340126,1
3339233,4340126,1
7101565,3386708,1
3480112,3386708,1
1200108,3386708,1
533232,5531493,1
181131,4340126,1
5891204,3479391,1
5891204,3386708,1
6376451,3386708,1
4691965,1793009,1
843664,1793009,1
4950940,7197630,1
1860842,1793009,1
6429002,6988852,1
2560992,5531493,1
5127781,3386708,1
1394742,1793009,1
1426403,4340126,1
1426403,3386708,1
3733129,1793009,1
5664597,3386708,1
1485618,6988852,1
507906,3386708,1
507906,1793009,1
2256866,3386708,1
7052893,1793009,1
1678592,3386708,1
3572516,1793009,1
4720924,4340126,1
1415622,6988852,1
858513,3386708,1
5642443,4340126,1
5557899,1793009,1
1972921,4340126,1
6964970,3386708,1
320804,1793009,1
2922564,2719553,1
3711893,3386708,1
3711893,1793009,1
6351013,4340126,1
6351013,1793009,1
1040842,4340126,1
1040842,1793009,1
3240842,3386708,1
1564283,4340126,1
1564283,4341912,1
2538358,1793009,1
7079389,715106,1
5419552,5531493,1
3482207,3386708,1
4503391,3386708,1
5833710,7197630,1
3215925,3386708,1
4718484,1018199,1
5120201,884454,1
3604403,6458304,1
3604403,1644168,1
3604403,6357256,1
3604403,7257820,1
3898175,1793009,1
4710371,3386708,1
4196159,4340126,1
4196159,3386708,1
1687148,1157866,1
6176124,3386708,1
7174715,4340126,1
7174715,1793009,1
1260593,1018199,1
1260593,334564,1
1260593,4052149,1
1260593,2473324,2
1260593,6424429,1
1260593,2015899,2
6479896,6988852,1
3419077,7197630,1
2817286,4300829,1
5596201,310385,1
6437417,1018199,1
5546092,834477,1
6018329,4340126,1
6018329,3386708,1
6018329,1793009,1
4014521,332533,1
4014521,102167,1
6555189,879522,1
5221158,1793009,1
4591347,2486640,1
7375361,5625821,1
2391571,3386708,1
1228112,3386708,1
1228112,3526598,1
2739932,7106479,1
7335523,1793009,1
3430394,7218647,1
3715541,3386708,1
937254,4598621,1
937254,2803641,1
3397487,4340126,1
1104762,3386708,1
4359431,1793009,1
5411577,1793009,1
3485262,3386708,1
6391905,4334700,1
2357822,4340126,1
2357822,3386708,1
460406,4340126,1
1645566,1793009,1
2414010,1793009,1
2658136,3479391,1
1764114,4340126,1
3545529,3386708,1
1666540,4818939,1
1666540,2425331,1
5627566,1193499,1
5785565,4566779,1
649496,3386708,1
1878202,4282630,1
2216880,3386708,1
6993621,3386708,1
5055840,4340126,1
364461,155782,1
6830367,332533,1
4085981,4756171,1
2566159,1793009,1
5189442,4340126,1
1361378,4340126,1
1579901,4340126,1
3706932,4340126,1
6658438,4334700,1
6724163,2803641,1
2111698,3386708,1
2849925,4340126,1
7068165,1018199,1
4236918,1157866,2
4236918,4340126,1
6772110,2803641,1
5558466,5071069,1
2703760,3386708,1
1108047,4341912,1
3054606,3386708,1
2763517,2345666,1
6591229,4340126,1
7303474,1696089,1
3853650,1839668,1
4724317,4340126,1
7148950,3386708,1
6419035,7197630,1
1006216,3386708,1
4368035,4340126,1
3898191,4341912,1
3898191,1793009,1
3898191,4334700,1
4299466,3386708,1
1020301,4340126,1
1020301,3386708,1
2010648,4340126,1
1140898,4340126,1
1140898,7197630,1
3162470,3386708,1
6979611,1793009,1
1404366,3386708,1
2900252,1793009,1
511556,1793009,1
2829368,3526598,1
207914,4340126,1
207914,1793009,1
2164181,3386708,1
6255233,7197630,1
4780768,1793009,1
577556,3386708,1
1668946,3386708,1
2316617,1793009,1
249148,1793009,1
5551148,4340126,1
1674672,3466179,1
1674672,6365696,1
1674672,697461,1
1674672,6088768,1
1674672,3958884,1
1674672,664364,1
1674672,1483046,1
78506,1817102,1
2158948,3386708,1
4725309,1793009,1
1024238,7197630,1
2944464,6910733,1
882632,7178718,1
3776127,7197630,1
2968622,4340126,1
586530,3386708,1
1601194,3386708,1
872843,3479391,1
4486607,1793009,1
1317595,1793009,1
1780602,6281358,1
4623328,6825788,1
5044493,6988852,1
2367156,2750545,1
4621300,3386708,1
1692939,6988852,1
5246565,1793009,1
1096380,3386708,1
757135,2633170,1
4703497,4061902,1
1933965,298890,1
6146560,1793009,1
5156842,4340126,1
5156842,3386708,1
5156842,1793009,1
7142696,7197630,1
3920364,7197630,1
2677198,4340126,1
3794519,3053257,1
599103,3386708,1
6560347,1555281,1
7080077,4340126,1
7394280,3296080,1
5417349,1793009,1
1284063,6988852,1
3858420,1793009,1
2632419,4340126,1
5049589,4818939,1
5049589,1793009,1
2259768,4340126,1
3126235,1018199,1
3126235,6988852,1
3126235,3526598,1
7078130,1513635,1
5032882,1043346,1
4063027,2565936,1
1538995,6988852,1
661018,6344665,1
6883190,3386708,1
6051187,1323969,1
6980039,5070328,1
4285482,3762438,1
2870823,4059245,1
1185841,3526598,1
2463718,6988852,1
2463718,4340126,1
3155172,4400314,1
3950381,3386708,1
2011994,7197630,1
4569298,4341912,1
1341161,4620731,1
2800156,3386708,1
2509905,7336113,1
3273820,7307558,1
3273820,6037124,1
3369890,7197630,1
1537472,4150639,1
4735538,3614724,1
7194243,3386708,1
4824422,2803641,1
2371153,7197630,1
5137792,4286621,1
5137792,1543978,1
5137792,3444761,1
4803236,3386708,1
6658427,3386708,1
3646564,939391,1
2145456,1793009,1
983852,3526598,1
7338439,3386708,1
2921940,4340126,1
854178,1793009,1
4266467,7050936,1
4266467,7197630,1
757424,3386708,1
266559,4340126,1
2677977,3386708,1
994598,2425331,1
994598,1793009,1
6887933,1793009,1
3679926,4341912,1
5427125,1793009,1
2153539,4340126,1
558198,4340126,1
1950476,4340126,1
6294101,3386708,1
2785720,4340126,1
5985869,2974806,1
5412725,3386708,1
2979193,4340126,1
4813160,4340126,1
4813160,3386708,1
4813160,1793009,1
6858507,2974806,1
5699791,332533,1
5699791,4340126,1
5699791,4334700,1
4307762,3386708,1
3659073,7197630,1
3433170,4340126,1
1364628,3386708,1
1364628,7050936,1
