source,target,weight
2004052,3055839,1
4093086,5083817,1
4733116,5501454,1
3868442,2318304,1
3868442,2801266,1
6065870,6886117,1
6778599,598245,1
3845023,3055839,1
4759232,666804,1
5924708,1369151,1
2599051,3682789,1
1184422,6196726,1
492706,1053990,1
492706,6236733,1
492706,2246299,1
982378,7017420,1
752896,1053990,1
519880,2182751,1
2480616,5083817,1
604029,141482,1
604029,7357447,1
604029,4585048,1
2115263,3055839,1
2489973,5625821,1
2445194,5813700,1
3985929,5987530,1
1106476,6886117,1
5883693,6886117,1
5584967,6161522,2
1745729,314455,1
3368326,141482,1
767562,6557395,1
767562,845824,1
767562,243821,1
767562,1148024,1
767562,1981792,1
767562,7403181,1
6871250,3055839,1
6071056,2147346,1
6071056,5433430,1
6071056,5744029,1
6071056,1506497,1
6071056,3233983,1
6071056,318617,1
2609773,61210,1
2609773,3944424,1
3020814,5625821,1
3020814,2874413,1
3834342,1372520,1
885693,458587,1
885693,1148024,1
4021898,5813700,1
4702269,4256374,1
5998971,3989009,1
2973965,3055839,1
5467159,4836871,1
6581092,406854,1
4285421,3137558,3
4285421,5841601,1
185717,3055839,1
5886923,3055839,1
7184063,2165708,1
7184063,2584207,1
3423201,6244804,1
851307,2634744,1
851307,4351611,1
3660794,2144560,1
200313,3055839,1
7173969,22870,1
7173969,6849120,1
7173969,6016299,1
5660798,5625821,1
5660798,5396826,1
5660798,3233983,2
4702158,5813700,1
4624391,1456554,1
2499289,5828033,1
1596869,3989009,1
6004447,3055839,1
3014516,1372520,1
2312639,4272393,1
1578640,3155210,1
3068723,2165708,1
2487092,6314467,1
3166762,5625821,1
226198,3055839,1
5411541,2679893,1
5411541,4566779,6
5405044,3155210,1
4629999,3055839,1
3070866,2835231,2
2217609,2612635,1
2217609,1148024,1
4150380,192881,1
4635970,5625821,1
2393434,5247976,1
2393434,4487685,1
2393434,3670281,1
2393434,1319505,1
2393434,3233983,1
1224046,5625821,1
1224046,3155210,1
5410890,5083817,1
5410890,3055839,1
5763977,6016299,1
843291,2953324,1
6839073,1169973,1
6839073,4488546,1
6839073,2254618,1
4490715,3467563,1
1401648,2019645,1
6405636,1372520,1
200642,2085114,1
5715543,4836871,1
1878747,3055839,1
4279323,47438,1
1867292,1109309,1
1041726,2356502,1
6518042,542505,1
4596401,3786895,1
4596401,3160544,1
4753922,6381738,1
6996786,3233983,1
3777982,5625821,1
3777982,22870,1
3777982,314455,1
3777982,6720666,1
3777982,1400361,1
3954392,3786895,1
3954392,3233983,2
3431949,550466,1
5732113,4836871,1
1909029,3055839,1
6927158,3055839,1
3488137,6371637,1
6743101,5164505,2
6743101,3958070,1
1305797,6116163,1
3591193,6381738,1
4449166,3989009,1
888043,6381738,1
5810106,3055839,1
4531776,4910822,1
4531776,623626,2
4531776,7024915,1
4531776,1084872,1
4531776,1748491,1
2077024,3055839,1
6041072,3055839,1
3742698,3137558,1
3742698,690877,1
3742698,6783210,1
2207513,6430374,1
6831366,4487685,1
6831366,6338552,1
4656928,2195886,1
1530598,172266,1
1530598,5656392,1
1530598,2634744,1
1530598,6378566,1
1530598,7117512,1
1530598,3762552,1
1530598,514319,1
5149866,4239058,1
6256053,3989009,1
2557707,5813700,1
2328962,1372520,1
2559348,4067982,1
1715933,3384519,1
5463910,2698793,1
5463910,3276427,1
5463910,2838628,1
5463910,6378566,1
5463910,20893,1
5992966,3155210,1
571754,598245,1
166343,6428556,1
607193,2679893,1
607193,2100101,1
607193,659529,1
607193,4059245,1
607193,6720666,1
607193,4351611,1
607193,2650646,1
607193,3233983,1
607193,4561000,1
6222385,4672826,1
1113334,4162543,1
4165126,7139560,1
1046569,6634568,1
3589707,3599451,1
3589707,855741,1
2598485,3055839,1
4275873,2019645,1
401406,1940359,1
401406,1203809,1
1255479,5282130,1
291878,5625821,1
2756849,3055839,1
3728215,3055839,1
2779629,318617,1
1276291,6585782,1
7088949,4488562,1
7088949,939446,1
7088949,3233983,1
7088949,6196606,1
7088949,3245655,1
4131356,5073236,1
101931,3155210,1
2939541,5472482,1
3869594,3055839,1
728167,5247976,1
728167,6309179,1
728167,1253543,1
728167,318617,1
728167,1415991,1
2056525,2513409,1
5764291,3055839,1
7277541,3055839,1
3727687,598245,1
4047439,4973540,1
4583774,7291752,1
1128242,3055839,1
5974291,2634744,1
5974291,6196726,1
1054510,2953324,1
3457990,124607,1
6773671,3055839,1
2882250,3055839,1
5246818,3055839,1
647489,5219234,1
647489,3055839,1
5682846,2838628,1
2714229,4369728,1
3450621,3312442,1
3450621,5482070,1
4920241,624553,1
5956508,3055839,1
3733581,3055839,1
1495599,2679893,1
1495599,3233983,2
5648589,5625821,1
5648589,6378566,1
5648589,1539810,1
5648589,2182751,1
5648589,6720666,1
5648589,7024915,1
2233686,4162543,1
5192944,4814256,1
5215417,7024915,1
5699030,3055839,1
21221,6383602,1
5868748,3055839,1
1520063,5625821,1
1520063,2634744,1
1520063,2165708,2
1520063,133955,1
1731831,3155210,1
1731831,6649712,1
1156335,2165708,1
5782958,3055839,1
139805,3055839,1
1866545,6357256,1
5685153,4275905,1
7175373,5707380,1
5675412,3155210,1
6284917,4915362,1
6284917,3245655,1
6244677,3055839,1
3107910,4239058,1
3107910,1276334,1
3107910,6309179,1
3107910,3233983,1
3107910,3346799,1
3107910,3330344,1
4012214,3055839,1
2006077,6253928,1
114516,3055839,1
5347610,3055839,1
498185,3055839,1
4312275,5625821,1
3568704,2953324,1
6524443,3055839,1
2716211,7357447,1
962631,5033216,1
2092469,3055839,1
3639058,598245,1
4847681,3055839,1
90797,2637812,1
90797,3137558,1
90797,3605649,1
90797,124607,1
6660729,5625821,1
1092154,6161522,1
930065,3055839,1
271139,5625821,1
5447059,3137558,1
5447059,2260233,1
5447059,6212683,1
5915710,4209155,1
6612130,3055839,1
2714991,4487685,1
5117726,5304175,1
7025654,6381738,1
7025654,764995,1
2788541,4067982,1
3041262,4447346,1
3866199,3055839,1
3866199,2953324,1
3515057,6687211,1
3515057,5282130,1
3515057,1504506,1
367822,1372520,1
5845235,2679893,1
5845235,3364366,1
5845235,2077741,1
5845235,2019645,1
6758300,5247976,1
910994,3315956,1
175970,6538381,1
3817400,3055839,1
4080397,6130504,1
2390351,4240068,1
4646521,3030812,1
3765119,6378566,1
3765119,2165708,1
3765119,3233983,1
3765119,2019645,1
7315777,2080118,1
7315777,5278810,1
6563577,1627741,1
6545034,2085114,2
4815686,2953324,1
2757814,3055839,1
5095466,2376858,1
5949438,5625821,1
5949438,3055839,1
5949438,5813700,1
3760015,203792,1
6810069,598245,1
6810069,4162543,1
6810069,1409191,1
7138240,1555155,1
402978,6161522,1
402978,3160544,1
785758,1372520,1
3876493,6387098,1
7367307,2634401,1
4063120,3276427,1
5071519,5813700,1
5066311,3055839,1
2745221,5813700,1
1809463,1372520,1
2336612,4162543,1
5056832,248806,1
5056832,4802689,1
3593512,6234729,1
6406315,204058,1
4741587,2571452,1
4052205,4836871,1
3711477,3055839,1
2839885,7363625,1
716496,5773775,1
3955445,2270499,1
3955445,1831181,1
6376379,3055839,1
2561303,5890626,1
2561303,61061,1
6169231,3055839,1
4902273,6453343,1
3534400,5813700,1
3534400,2953324,1
4884242,2953324,1
3485534,3951566,1
4309460,6381738,1
4309460,4450353,1
7084658,3939851,1
4995679,7220117,1
3748547,2637812,1
3748547,3137558,1
3748547,124607,1
6133839,3055839,1
664254,4895618,1
664254,1767967,1
664254,976800,1
664254,243821,1
664254,6243066,1
5123083,3989009,1
3164842,4052830,1
5581102,598245,1
6683025,3055839,1
1845186,4317698,1
1845186,3356090,1
1845186,5071069,1
1845186,2539096,1
2443301,4472071,1
6110336,2953324,1
2145691,3055839,1
6114486,5443390,1
6536376,1148024,1
2921969,990297,1
7172257,1409191,1
6617787,598245,1
6548207,1802451,1
1490801,7033664,1
2848757,1372520,1
2301483,4162543,1
4777757,3832292,1
2512843,5813700,1
7136379,3055839,1
920444,1662612,1
5368590,4487685,1
6881153,5813700,1
6192090,622256,1
2505331,5625821,1
2505331,3233983,1
5172019,623626,1
5172019,4247894,1
1761713,1400361,2
1761713,7341663,1
1761713,318617,1
1290713,1644767,1
1290713,3137558,1
1290713,7176190,1
1290713,1070666,1
1290713,4444913,1
1290713,746053,1
1290713,947860,1
1290713,243821,1
1290713,4067982,1
4647087,2612635,1
4647087,1758962,1
4647087,4104570,1
4647087,1797256,1
4647087,53366,1
4647087,3049297,1
4647087,1537209,2
87572,1969267,1
471334,3055839,1
4597934,598245,1
1436599,6368016,1
4656202,598245,1
4839525,203792,1
2637217,3055839,1
7325972,3055839,1
7325972,2953324,1
6123369,3055839,1
1519309,5625821,1
401259,3989009,1
3794961,3055839,1
1288373,4910822,1
1288373,4156391,1
1288373,2636483,1
1288373,5420444,3
1288373,314455,2
1288373,6305608,1
1288373,3844762,1
1288373,1748491,1
1288373,2539096,1
6489756,5813700,1
1865372,5625821,1
5647193,3155210,1
5680782,4141117,1
101532,3055839,1
6264144,598245,1
5083475,3055839,1
5332402,5168196,1
68633,5813700,1
2436814,598245,1
1259263,1151962,1
2552991,3055839,1
2552991,2953324,1
5675025,1207753,1
1665204,4239058,1
1665204,5247976,2
1665204,5081266,1
3512932,4313647,1
4976694,4090621,1
5107231,2795156,1
2811470,1372520,1
629594,5109215,1
1255385,3055839,1
2670350,3989009,1
5412005,4627635,1
4109301,4162543,1
4109301,61061,1
15630,1161689,1
3187644,598245,1
1562368,5710917,1
6212375,2504873,1
3763015,4162543,1
2969051,2612635,1
2045708,3055839,1
2830149,3652176,1
3698995,3055839,1
4253494,3368761,1
3055114,2953324,1
325788,3233983,1
804961,2556209,1
1345921,4974426,1
1345921,690877,1
1345921,1982825,1
3653931,5813700,1
3293860,7230504,1
6825793,4323687,1
6825793,1510057,1
2191481,3155210,4
2191481,4956428,1
5566636,3155210,2
5566636,2758433,1
5566636,5530552,1
6543074,3974630,1
2217281,3137558,1
4456638,1362562,1
3050122,2470319,1
3050122,4597192,1
3050122,6373991,1
3693189,3155210,1
281527,4256374,1
4319512,1372520,1
4361997,2376858,1
4361997,6381738,1
4361997,3137558,1
4361997,5083586,1
4361997,6253928,1
2680438,318617,1
1730739,3155210,2
4826774,598245,1
3191186,598245,1
1781894,5625821,1
6389425,3773807,1
6389425,5716320,1
6389425,4836871,1
1563282,3989009,1
6202760,557492,1
733568,6875737,1
733568,6381738,1
733568,5481983,1
733568,2812140,1
733568,5436073,1
733568,5355004,1
733568,3312442,1
733568,4617259,1
733568,1050757,1
733568,96542,1
733568,2518225,1
733568,5665259,1
733568,746053,1
733568,6027603,4
733568,2838400,1
733568,3504999,1
733568,141482,1
733568,5213188,1
733568,7363625,1
733568,4289677,1
733568,3978780,1
4857330,3155210,1
4857330,2081603,1
4857330,2128258,1
2545850,395868,1
6253615,694105,1
7327332,3055839,1
7237778,1362562,1
4822760,2953324,1
6537816,2953324,1
5940757,2953324,1
4946977,3055839,1
5804231,4090621,1
5836075,2637812,1
5836075,3276427,2
5836075,3137558,1
5836075,1379982,1
5836075,124607,1
5836075,1137911,1
1016888,3393007,1
5004269,5397096,1
596864,3055839,1
5304765,5625821,1
5987372,3055839,1
6520248,3155210,1
2348189,3616711,1
4557569,7001891,1
4557569,4087700,1
4557569,4488546,2
1091564,4487685,1
1091564,4305706,1
1091564,6869644,1
3527477,6870271,1
1621206,4566779,1
4136470,3055839,1
645030,3055839,1
5628399,3055839,1
4989953,3055839,1
6037556,3055839,1
4991051,4162543,1
3833651,4162543,1
6320039,3989009,1
3950760,4162543,1
3493261,4162543,1
1614456,5083817,1
6112084,3055839,1
3243349,4162543,1
5345202,598245,1
5350304,2906026,1
7406336,598245,1
7406336,4162543,1
2392406,3055839,1
3294720,4162543,1
7405937,3055839,1
5179046,4209155,1
1645512,4209155,1
3939904,1409191,1
1072894,4162543,1
6551953,2948685,1
4234254,4162543,1
256113,2953324,1
479442,3055839,1
3001661,5109215,1
6722208,1372520,1
4496484,3806160,1
2821520,6870271,1
1239612,4162543,1
4432647,3055839,1
347898,1409191,1
2532169,3055839,1
2532169,6870271,1
6241090,2118368,1
6241090,4726342,1
6594623,4162543,1
4076078,1409191,1
6330625,3055839,1
3052508,4162543,1
3052508,3989009,1
1198042,4162543,1
5361931,3055839,1
6383116,4209155,1
6383116,4162543,1
4167698,4162543,1
952176,4162543,1
1225217,4209155,1
5304520,4841808,1
4238636,3989009,1
2474763,3055839,1
1506776,3055839,1
186724,3055839,1
2899435,1372520,1
196377,4487685,1
5790421,5109215,1
680376,1402120,2
346314,4016743,1
3327013,6309179,1
7256669,4585048,1
4081247,5813700,1
2440468,990297,1
2440468,5282130,1
5976672,3137558,1
5976672,243821,1
3567886,5813700,1
694351,3055839,1
6830118,3049771,2
4105042,5625821,1
4105042,4487685,1
4105042,5574756,1
4105042,2530000,1
4105042,5819503,1
4105042,2273701,1
5014599,1783758,1
4434769,5643535,1
6254694,1001510,1
4206945,3055839,1
1827034,7139560,1
5385637,3652176,1
3163998,3055839,1
2012852,5247976,1
2703649,3055839,1
661862,3055839,1
5644571,2991014,1
1094753,3806160,1
5502413,2085114,1
5502413,6727264,1
4101820,3155210,1
3788217,598245,1
5883439,4162543,1
3482611,6350081,1
2543525,4697304,1
575229,3055839,1
1709436,4059245,1
4992841,6561549,1
4992841,7229294,1
4992841,5017549,1
4992841,2892284,1
4992841,2015899,1
4410863,4836871,1
4410863,6309179,1
4934969,4239058,1
4934969,6381738,1
4934969,4934969,3
970184,675153,1
970184,4566779,1
4204703,299911,1
4859917,3155210,1
1115202,2126015,1
1115202,5420444,1
1115202,314455,2
1115202,2886423,1
1115202,2019645,1
2532878,37562,1
2532878,133955,1
3482478,2117468,1
1765866,2260339,1
1765866,6261869,2
4927983,6019936,1
4286005,3055839,1
1743685,232962,1
1743685,5420444,2
1743685,314455,3
1743685,2182751,1
1743685,331147,1
4968168,5751587,1
1439927,2834063,1
1439927,5173076,1
3986641,3989009,1
3986641,6016299,1
2830295,2117468,1
4906565,3055839,1
2818854,6381738,1
124165,7274039,1
6265779,1372520,1
2508347,3564509,1
822560,2165708,1
2242755,5233174,1
6314801,4979709,1
1262187,5324331,1
3750378,830417,1
817102,3957162,1
2389526,3055839,1
1214303,598245,1
5831128,4235308,1
4518433,95216,1
4499719,1543324,1
6173975,5813700,1
5750230,4693096,1
4977195,3055839,1
3048949,598245,1
6907594,3055839,1
3045464,3055839,1
271351,598245,1
6735876,3027445,1
2802673,598245,1
2802673,2953324,1
6821336,2418005,1
83252,3155210,1
248582,5625821,1
6650010,3055839,1
3772717,4256374,1
4859647,5552720,1
2125999,3055839,1
5908691,4090621,1
897845,4695008,1
505323,4609484,1
1638681,5324331,1
1638681,1148024,1
1497197,721315,2
1497197,6235305,2
1497197,1858711,1
1497197,2128503,1
1497197,6659296,1
6461778,5796048,1
6461778,3670281,1
6461778,2539096,1
4978708,5278477,1
4978708,7152036,1
2520307,4340126,1
3415630,3469141,1
3415630,7291723,1
5818176,3233983,1
5586126,5625821,1
2122944,120428,1
2122944,1524174,1
2122944,6623836,1
2122944,4757153,1
2122944,4609515,1
2122944,6212683,1
4562705,681369,1
3308320,598245,1
2333866,6634568,1
370178,3155210,1
6038478,3055839,1
6981078,5564927,1
6926915,3055839,1
2936007,6910733,1
5298208,1372520,1
2969018,1220847,1
5459260,5225386,1
5459260,4638897,1
5459260,2858784,1
5459260,2085114,1
5459260,275297,1
5459260,6309179,1
140731,2960853,1
140731,6528221,1
140731,127892,1
140731,1148024,1
140731,6099261,1
6213688,3055839,1
6254695,5625821,2
6254695,3155210,3
6254695,6314467,1
2297423,3505932,1
2297423,2769032,1
2297423,141482,1
2297423,5893309,1
2297423,1831181,1
6111100,6087093,1
1622734,2953324,1
1548978,5247976,1
1548978,5905043,1
1548978,1817438,1
1548978,3439119,1
2029447,5625821,1
5752624,4836871,1
4107468,4414939,1
7008534,3375343,1
3115842,2530000,1
3115842,3681626,1
3115842,1114116,1
3115842,3245655,1
2349487,4979709,2
1217566,3055839,1
5368015,4087700,2
3630346,885384,1
6100221,7252029,1
2028865,3055839,1
2028865,5813700,1
1318244,2935639,1
1318244,3071493,1
1318244,6355835,1
209212,3137558,1
4599453,3155210,1
341735,61061,1
327346,1001510,2
701318,5716479,1
6133564,3155210,1
862837,1452331,1
862837,2954265,1
5141311,1053990,1
5141311,2585532,1
5141311,5141311,7
1916437,5002440,1
867111,3137558,1
1768658,3055839,1
6775691,312138,1
593591,2965497,1
1322299,204058,1
971384,3137558,1
6276800,6381738,1
6276800,6253928,1
6276800,6325520,1
6276800,1831181,1
4319950,6309179,1
5301827,1662612,1
2857790,3989009,1
291030,4256374,1
2640539,6314467,1
6384120,3989009,1
735755,1327281,1
1185574,4447346,1
3005090,3055839,1
2267407,1050757,1
642688,2165708,1
911167,5625821,1
911167,5150301,1
911167,1771030,1
911167,3071493,1
5638276,3055839,1
1820927,1372520,1
4964894,2953324,1
7154835,4979709,1
7154835,914824,1
159292,3055839,1
6393283,4979709,1
2133042,3055839,1
2123307,2611869,1
2123307,6397652,1
6132156,5625821,1
4178447,4264373,1
4596623,6273328,1
1937576,92341,1
3813962,1834322,1
2892469,3878117,1
7100024,5813700,1
4918187,5035975,1
4288913,5813700,1
171461,341866,1
1234280,3055839,1
1234280,5813700,1
2358663,598245,1
3085453,3055839,1
6008549,3810918,1
837668,3055839,1
5035707,4212971,1
5035707,5480731,1
178218,768017,1
6241360,3039767,1
1462655,5813700,1
2048031,7201536,1
6576689,5751587,1
2432513,1611369,2
2432513,2085114,4
2432513,1037572,1
1607423,2539096,1
7258952,3155210,1
3726288,4351611,2
3726288,4836871,1
3726288,5122462,1
3726288,4183116,1
4326341,5813700,1
4326341,5322009,1
455366,5083817,1
2104362,3055839,1
3492745,4979709,1
2694545,5071069,1
2694545,557256,1
2694545,6307473,1
3343649,3055839,1
1548459,5751587,1
3369751,2953324,1
5771549,3055839,1
2775761,1924767,1
3536226,6234729,1
3399422,5819030,1
3399422,2547593,1
3399422,1596866,1
797990,3055839,1
1146135,3055839,1
2798595,3055839,1
2314688,3055839,1
3288979,2953324,1
3603821,1543324,1
4794655,3055839,1
5742657,5244494,1
3171829,5070328,1
1793294,5751587,1
2730700,3917563,1
2730700,3878117,1
2730700,3071493,1
7159546,1372520,1
4963152,3137558,1
6262253,3986545,1
187219,4346752,1
2849578,3576750,1
6411932,1740685,1
6411932,4401054,1
6501286,3055839,1
6643777,2778403,1
7395935,6583326,1
3494488,6016299,1
5696896,3055839,1
1961529,3055839,1
3741793,4239058,1
1211834,3155210,1
5345748,6307473,1
2913310,1771270,1
2913310,6196726,1
6280961,69831,1
6280961,5128914,1
6470044,4979709,1
6470044,7280157,1
4763064,1372520,1
87015,2146995,1
87015,5004936,1
1151080,5324331,1
5314508,2195270,1
5314508,6381738,1
5314508,243821,2
5314508,779095,1
7368098,3917563,1
3816841,679798,1
1846208,1630804,1
7091642,4979709,1
3963272,5520214,1
3963272,6935084,1
3963272,6584281,1
4782991,4645949,1
5234372,5354812,1
3754898,2953324,1
5323755,2953324,1
2217501,3055839,1
2217501,5813700,1
2053504,4259407,1
1444010,5813700,1
5885942,3055839,1
4488138,4974426,1
530474,3155210,1
5341209,4566779,1
1901242,1293401,1
6899777,2953324,1
6487136,3137476,1
7369321,3055839,1
5201106,6317281,1
5642435,3055839,1
5607923,3152703,1
2425159,3301180,1
963089,6381738,1
4226263,4562953,1
3840333,3155210,1
7005598,3059293,1
7005598,6314467,1
4504589,3160544,1
4504589,3233983,1
1639941,3055839,1
2451268,3055839,1
7083249,3055839,1
81908,3055839,1
4902210,736819,1
5665683,1372520,1
2118258,3055839,1
4194720,5813700,1
3511172,1203809,1
3511172,1240771,1
3511172,1559146,1
2083168,2953324,1
7000741,3055839,1
523428,4562953,1
4360650,2146995,1
4360650,1534948,1
2136122,1372520,1
133666,4793931,1
7310919,4488546,1
1736627,7111945,1
1736627,694105,1
1408240,271886,1
1408240,6753185,1
5897047,3055839,1
5897047,6886117,1
2740623,2165708,1
4654855,5625821,1
4178738,1369303,1
1788721,159801,1
5412708,5625821,1
5412708,6116163,1
2209215,6381738,1
5336804,6417402,1
11435,5447761,1
3842892,3155210,1
2510721,5751587,1
2981140,3055839,1
7306174,5819030,1
7306174,1372520,1
3481528,5786145,1
3481528,3481528,2
3481528,5510809,1
430106,1405042,1
5107105,3055839,1
1896106,3730522,1
7224682,5247976,1
502688,3055839,1
502688,3616711,1
3098277,1720313,1
2629360,1831828,1
411022,3233983,1
3601024,5813700,1
3107225,7218412,1
4061259,2100101,1
4061259,4487685,1
726866,2376858,1
5882436,3155210,3
5882436,6077357,1
5882436,6314467,1
5882436,2255189,1
7004272,2165708,1
6115466,3055839,1
7088601,5282130,1
7088601,2539096,1
5565583,5819030,1
1002962,3786895,1
1002962,4487685,1
1002962,4235308,1
1002962,2722499,1
1002962,133955,1
1002962,6432367,1
3338979,5843220,1
5066136,2068343,1
1172685,6101571,1
6670217,3477935,1
1559878,3233983,1
5866645,1372520,1
1500280,6161522,1
3759880,3160544,1
3759880,133955,1
8692,4836871,1
1061061,4554297,1
1061061,1133505,1
2378157,4487685,1
2813989,3137558,1
2642618,5784291,1
2642618,3142995,1
2199934,1372520,1
5031462,1924767,1
6370334,3055839,1
2041523,4162543,1
4506781,3055839,1
4379316,3321128,1
6918519,6381738,1
6918519,243821,1
7062531,3723977,1
1151376,3055839,1
3224952,5247976,1
3224952,4487685,1
2902702,4957256,1
414299,1372520,1
768328,5390687,1
768328,4405074,1
768328,3487086,1
768328,5327748,1
768328,6253928,1
768328,4598621,1
768328,3092267,1
768328,2176246,1
768328,7072911,1
768328,3049297,1
768328,5810029,1
768328,102874,1
768328,6556877,1
768328,3260103,1
6557611,936797,1
2194575,2466233,1
2194575,1400361,2
4212546,6762416,1
1167990,1372520,1
1583348,5813700,1
4741380,5813700,1
2048448,3055839,1
2150406,6886117,1
2150406,6350081,1
2645108,5578438,1
4326665,3596483,1
3626669,342845,1
5902790,4801004,1
5902790,1423064,1
5902790,3055839,1
2919760,3989009,1
1626700,3137558,3
1626700,1808460,1
1626700,1981792,2
6229798,3055839,1
5247910,382896,1
6187213,2165708,1
5514060,598245,1
1814125,6620407,1
515474,4487685,1
310279,5218528,1
2451059,3942995,1
58014,1688042,1
6176165,2165708,1
1038621,6497751,1
3150580,5086418,1
4311242,5083817,1
4858908,2953324,1
1373063,3510928,1
1373063,2291953,1
1373063,4268438,1
4358158,4358158,1
5889623,3137558,1
4343796,1372520,1
2193543,3806160,1
314532,3055839,1
1125450,3055839,1
2298891,3055839,1
3062274,3055839,1
6934749,5813700,1
6742034,2587365,1
7045042,3137558,1
7045042,5332265,1
4625992,3055839,1
364789,1372520,1
2427139,3055839,1
5457168,3055839,1
5457168,5813700,1
3666663,5109215,1
1003431,3155210,1
6615468,5828033,1
6142575,3055839,1
1464923,3055839,1
2659352,4256374,1
2364023,3055839,1
601915,5625821,1
6213029,3155210,1
6213029,3989009,1
1399937,1372520,1
1604851,598245,1
2644784,1372520,1
4281807,6350081,1
4263360,4836871,1
3995242,6016299,1
1076373,2165708,1
6115942,6886117,1
2248905,3265226,1
3676044,2736142,1
3610289,4275295,1
3610289,5980265,1
6756280,3773807,1
6756280,133955,1
6829857,2165708,1
6829857,2144560,1
3222564,4351611,1
5131909,4358317,1
705650,3055839,1
7020904,2253492,1
4137911,4566779,1
3931769,3055839,1
2486230,4681910,1
2277996,3485825,1
4094597,3055839,1
6051491,3810918,1
5045411,598245,1
2627319,4836871,1
2627319,3233983,1
6538419,3155210,1
6538419,3320589,1
6538419,3682789,1
6538419,3439119,1
4529327,598245,1
4529327,6886117,1
6981279,3703743,1
7124204,2085114,1
2571088,4836871,1
3478873,3312442,1
6460269,6875737,1
6460269,6212683,1
6460269,243821,1
6460269,779095,1
1120823,4836871,1
5075061,4836871,1
3647734,598245,1
4149689,7017420,1
4149689,3186499,1
1136546,4256374,1
1735196,3055839,1
4396156,6381738,1
4396156,3312442,1
5863741,2933050,1
3384930,1462307,1
4600000,2165708,1
3347530,3195154,1
3035405,5707380,1
5774665,1372520,1
5774665,4317698,1
1119039,2612635,1
1119039,2698793,1
1119039,2559365,1
1119039,6381738,1
1119039,5304175,1
1119039,3312442,1
1119039,53366,1
1119039,3211945,1
1119039,96542,1
1119039,6763019,1
1119039,6557099,2
1119039,2886588,1
1119039,6243066,1
1119039,6945406,1
5939502,4487685,1
760125,3792569,1
760125,640720,1
760125,4046937,1
760125,5957132,1
760125,3845471,1
760125,7114886,1
760125,6783210,1
1650249,3055839,1
3581884,4256374,1
6989754,3211945,1
5361014,3155210,1
3743242,7274279,1
4996592,598245,1
3719305,3137558,1
3719305,243821,1
6519299,598245,1
179899,3055839,1
56338,598245,1
6155990,5874983,1
5160190,6886117,1
6978739,5881771,1
1482849,1372520,1
7109987,5625821,1
2514752,15936,1
1675639,4256374,1
2458815,269086,1
7233413,598245,1
614011,7113236,1
614011,6309179,1
57948,4522274,1
5122988,5625821,1
6737804,5936325,1
6737804,2376858,1
6737804,6381738,1
6737804,3137558,1
6737804,253576,1
6737804,6843890,1
6737804,4585048,1
6737804,1362562,1
838406,5625821,2
838406,1825056,1
4656978,5225386,1
4656978,5699684,1
1540958,3155210,1
4050186,598245,1
3966768,598245,1
4311337,598245,1
5155122,5625821,1
4654964,5218528,1
4654964,4566779,1
6788552,4733027,1
2818771,4366952,1
5360349,3137558,1
5360349,5332265,1
1215081,3291965,1
1215081,5247976,2
1215081,4910822,1
1215081,2530000,1
1215081,694105,1
1215081,833676,1
6149389,2165708,1
2176212,3055839,1
7140432,2634401,1
2792451,1372520,1
3210971,2434553,1
5043436,3155210,1
2025236,2144560,1
2025236,1918134,1
6892285,3055839,1
173705,3055839,1
3866554,598245,1
3866554,3055839,1
6583362,2165708,1
6888339,598245,1
7064949,3055839,1
6706391,3989009,1
3249367,2079582,1
5630378,1372520,1
6790745,5071069,1
6790745,14229,1
990200,598245,1
6757966,2929419,1
6757966,936797,1
5969861,5390687,1
5969861,3986505,1
5969861,5936325,1
5969861,6381738,1
5969861,4474647,1
5969861,3273608,1
5969861,1873412,1
5969861,1050757,3
5969861,96542,1
5969861,7135265,1
5969861,4632216,1
5969861,1808460,1
5969861,2440399,1
5969861,2602774,1
5969861,243821,2
5969861,124607,1
5969861,2495450,1
6372903,1940359,2
2643419,598245,1
200434,3155210,2
200434,2539096,1
5302180,3137558,1
983758,2572296,1
3939769,6758431,1
6784293,6886117,1
1978880,3137558,1
16723,6626332,1
6900311,3832565,1
6900311,898578,1
4078478,3055839,1
4826131,3616711,1
3091821,7335902,1
6481057,2165708,1
130826,4107259,1
130826,5068773,1
130826,6175297,1
6493049,6397627,1
6493049,5120735,1
6493049,2085114,1
6493049,6977345,1
7394804,3155210,1
7395370,4239058,1
7395370,2437996,1
5488725,666804,1
5488725,5324331,1
5488725,4067982,1
2892207,1346746,1
2892207,6368016,1
2892207,6309179,1
7356656,3160544,1
100002,5625821,1
100002,4323687,1
100002,3480494,1
1770924,4613676,1
6095920,5233693,1
1554530,2004863,1
5193889,1372520,1
5193889,3818611,1
5193889,5219234,1
7295495,1372520,1
7295495,6161094,1
2651607,2126015,1
5838964,243821,1
4766922,6381738,1
4766922,3137558,1
4766922,690877,1
4766922,1831181,1
4842383,3662101,1
4842383,2634744,1
4842383,5433430,1
4842383,669615,1
1546590,324784,1
1546590,6352068,1
1546590,6014254,1
1546590,6338552,1
5499149,3312442,1
5499149,141482,1
5499149,4067982,1
3568176,3233983,1
2787340,3312442,1
2678606,4175991,1
6548607,3155210,1
6548607,3786895,1
6548607,4836871,1
2561639,914824,1
1862061,3055839,1
6870667,2637812,1
6870667,4840587,1
6870667,4369728,1
6870667,7357447,1
6870667,1148024,1
